0.00108967217815	0.00108967217815	0.00108967217815	0.00108967217815	0.00108967217815	0.00108967217815	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00074788496566	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00024739288396	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00010816630124	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00003389765738	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00001231316017	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000383744667	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000127621226	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000039496727	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000012543881	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000003846876	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000001190083	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000361617	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000110060	0.00000000033166	0.00000000033166	0.00000000033166	0.00000000033166	0.00000000033166
0.00536900924943	0.00536900924943	0.00536900924943	0.00536900924943	0.00536900924943	0.00536900924943	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00365702431408	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00119484139307	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00051755949224	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00016037167600	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00005767859291	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00001778335134	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000585464379	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000179307860	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000056372783	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000017111752	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000005240686	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000001576433	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000475028	0.00000000141730	0.00000000141730	0.00000000141730	0.00000000141730	0.00000000141730
0.01054395745283	0.01054395745283	0.01054395745283	0.01054395745283	0.01054395745283	0.01054395745283	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00711481871210	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00228970825297	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00098065343511	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00029976572633	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00010654483024	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00003243504018	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00001055268206	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000319302347	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000099225125	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000029770562	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000009014788	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000002681373	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000799128	0.00000000235850	0.00000000235850	0.00000000235850	0.00000000235850	0.00000000235850
0.02033947427980	0.02033947427980	0.02033947427980	0.02033947427980	0.02033947427980	0.02033947427980	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.01347554160400	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00421227865212	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00176576829780	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00052623803915	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00018302007357	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00005445226597	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00001734776876	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000513939310	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000156561712	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000046062914	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000013690058	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000003998668	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000001171123	0.00000000339858	0.00000000339858	0.00000000339858	0.00000000339858	0.00000000339858
0.04574805815391	0.04574805815391	0.04574805815391	0.04574805815391	0.04574805815391	0.04574805815391	0.02879093866561	0.02879093866561	0.02879093866560	0.02879093866561	0.02879093866561	0.02879093866561	0.02879093866561	0.02879093866561	0.02879093866561	0.02879093866561	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00832015958110	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00330045618547	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00092426198744	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00030559270862	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00008642957159	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00002635495957	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000748991696	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000219900874	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000062529039	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000018024428	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000005119949	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000001462418	0.00000000414874	0.00000000414874	0.00000000414874	0.00000000414874	0.00000000414874
0.07740662242934	0.07740662242934	0.07740662242934	0.07740662242934	0.07740662242934	0.07740662242934	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.04523348256360	0.01179265887190	0.01179265887191	0.01179265887190	0.01179265887190	0.01179265887191	0.01179265887190	0.01179265887190	0.01179265887190	0.01179265887190	0.01179265887190	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00438603709240	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00115175118918	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00036381448028	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00009888627548	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00002927254174	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000812028335	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000234067873	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000065598524	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000018700693	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000005266468	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000001494384	0.00000000421793	0.00000000421793	0.00000000421793	0.00000000421793	0.00000000421793
0.11447599369393	0.11447599369393	0.11447599369393	0.11447599369393	0.11447599369393	0.11447599369393	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.05998668824209	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.01384681171481	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00486055078555	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00122152461692	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00037702028400	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00010094035655	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00002963128349	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000817780129	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000235039375	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000065756598	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000018727019	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000005270781	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911
0.14072957933053	0.14072957933053	0.14072957933053	0.14072957933053	0.14072957933053	0.14072957933053	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.06636796570756	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.01426694958065	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00491744110650	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00122600757835	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00037751703006	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00010098391054	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00002963573383	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000817821158	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911
0.14813131886409	0.14813131886409	0.14813131886409	0.14813131886409	0.14813131886409	0.14813131886409	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.06711900730450	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.01428008413079	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00491811477302	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00122602409107	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911
0.14854109221111	0.14854109221111	0.14854109221111	0.14854109221111	0.14854109221111	0.14854109221111	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.06712760251457	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.01428009623395	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00491811486532	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00122602409130	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00037751768541	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00010098392934	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00002963573450	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000817821161	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000235043424	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000065756980	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000018727056	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000005270785	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000001495098	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911	0.00000000421911
